id,Gender,Age,CustomerType
71562,Female,45,Loyal Customer
70190,Male,45,Loyal Customer
121449,Male,45,Loyal Customer
105877,Female,45,Loyal Customer
20096,Male,45,Loyal Customer
38351,Male,45,Loyal Customer
99651,Male,45,Loyal Customer
123015,Male,45,Loyal Customer
115203,Male,45,Loyal Customer
125728,Female,45,disloyal Customer
124264,Male,45,Loyal Customer
85044,Male,45,Loyal Customer
98601,Female,45,Loyal Customer
82510,Male,45,Loyal Customer
84464,Male,45,Loyal Customer
111183,Male,45,Loyal Customer
85041,Female,45,Loyal Customer
94069,Male,45,disloyal Customer
117398,Male,45,Loyal Customer
14840,Male,45,Loyal Customer
78714,Female,45,Loyal Customer
2773,Female,45,Loyal Customer
44095,Female,45,Loyal Customer
94572,Male,45,Loyal Customer
80604,Male,45,Loyal Customer
89993,Male,45,Loyal Customer
74237,Male,45,Loyal Customer
126071,Female,45,Loyal Customer
2303,Male,45,Loyal Customer
38090,Male,45,Loyal Customer
83828,Female,45,Loyal Customer
5886,Male,45,Loyal Customer
128346,Female,45,Loyal Customer
60099,Female,45,Loyal Customer
72060,Female,45,Loyal Customer
43440,Male,45,Loyal Customer
80405,Male,45,Loyal Customer
68247,Male,45,Loyal Customer
119244,Female,45,Loyal Customer
116973,Male,45,Loyal Customer
41494,Male,45,Loyal Customer
76520,Male,45,Loyal Customer
83309,Female,45,Loyal Customer
22546,Female,45,Loyal Customer
24757,Male,45,Loyal Customer
58474,Male,45,disloyal Customer
4622,Male,45,Loyal Customer
17716,Male,45,Loyal Customer
79193,Male,45,Loyal Customer
73172,Male,45,Loyal Customer
5483,Female,45,Loyal Customer
3936,Male,45,Loyal Customer
99656,Male,45,Loyal Customer
48719,Male,45,Loyal Customer
111438,Female,45,disloyal Customer
285,Female,45,Loyal Customer
99708,Male,45,Loyal Customer
104940,Female,45,disloyal Customer
105680,Female,45,Loyal Customer
92055,Female,45,Loyal Customer
83392,Male,45,Loyal Customer
55276,Male,45,Loyal Customer
119641,Female,45,disloyal Customer
75884,Male,45,Loyal Customer
118304,Male,45,Loyal Customer
102801,Female,45,Loyal Customer
95704,Female,45,Loyal Customer
45673,Male,45,Loyal Customer
68758,Male,45,Loyal Customer
43211,Male,45,Loyal Customer
89696,Male,45,Loyal Customer
56861,Female,45,Loyal Customer
50453,Male,45,Loyal Customer
44430,Female,45,Loyal Customer
84576,Male,45,Loyal Customer
57758,Female,45,Loyal Customer
57746,Male,45,Loyal Customer
102830,Female,45,Loyal Customer
82434,Male,45,disloyal Customer
84665,Female,45,Loyal Customer
68407,Female,45,Loyal Customer
103762,Male,45,Loyal Customer
108584,Male,45,Loyal Customer
84759,Male,45,Loyal Customer
114750,Female,45,Loyal Customer
93328,Female,45,Loyal Customer
64120,Female,45,Loyal Customer
85997,Female,45,Loyal Customer
76930,Male,45,Loyal Customer
82076,Female,45,Loyal Customer
84096,Female,45,disloyal Customer
86359,Male,45,Loyal Customer
2924,Male,45,Loyal Customer
86795,Female,45,Loyal Customer
120142,Male,45,Loyal Customer
103469,Male,45,Loyal Customer
75014,Male,45,Loyal Customer
106918,Male,45,Loyal Customer
101657,Female,45,Loyal Customer
56919,Male,45,Loyal Customer
91717,Female,45,Loyal Customer
112826,Male,45,disloyal Customer
23625,Male,45,Loyal Customer
18763,Male,45,Loyal Customer
120030,Female,45,Loyal Customer
110083,Male,45,Loyal Customer
44073,Male,45,Loyal Customer
5665,Female,45,Loyal Customer
71306,Female,45,Loyal Customer
50034,Male,45,Loyal Customer
19780,Male,45,Loyal Customer
27898,Male,45,Loyal Customer
119679,Male,45,Loyal Customer
36950,Male,45,Loyal Customer
116662,Female,45,disloyal Customer
43707,Male,45,Loyal Customer
103584,Female,45,Loyal Customer
5246,Female,45,Loyal Customer
81164,Male,45,Loyal Customer
88014,Female,45,Loyal Customer
101845,Female,45,Loyal Customer
36979,Male,45,Loyal Customer
76060,Female,45,Loyal Customer
18236,Male,45,Loyal Customer
33535,Female,45,Loyal Customer
125394,Male,45,disloyal Customer
56878,Female,45,Loyal Customer
102943,Female,45,Loyal Customer
83637,Female,45,Loyal Customer
48665,Male,45,Loyal Customer
85040,Female,45,Loyal Customer
92399,Female,45,Loyal Customer
96855,Male,45,Loyal Customer
6774,Female,45,Loyal Customer
1801,Male,45,Loyal Customer
4952,Male,45,Loyal Customer
46568,Male,45,Loyal Customer
92050,Female,45,Loyal Customer
129654,Female,45,Loyal Customer
123306,Female,45,disloyal Customer
95734,Male,45,Loyal Customer
87822,Female,45,Loyal Customer
8329,Male,45,Loyal Customer
27154,Female,45,Loyal Customer
109059,Female,45,Loyal Customer
12687,Male,45,Loyal Customer
117876,Male,45,Loyal Customer
77147,Female,45,Loyal Customer
97517,Female,45,Loyal Customer
97591,Male,45,Loyal Customer
5245,Male,45,Loyal Customer
86972,Male,45,Loyal Customer
79976,Male,45,Loyal Customer
66642,Male,45,Loyal Customer
46215,Male,45,Loyal Customer
124590,Female,45,Loyal Customer
72470,Female,45,Loyal Customer
26319,Female,45,Loyal Customer
7062,Female,45,Loyal Customer
65698,Male,45,Loyal Customer
84736,Male,45,Loyal Customer
85476,Female,45,Loyal Customer
125548,Male,45,Loyal Customer
82614,Male,45,Loyal Customer
54319,Male,45,Loyal Customer
86404,Male,45,Loyal Customer
33673,Male,45,Loyal Customer
59532,Male,45,Loyal Customer
24683,Female,45,Loyal Customer
48681,Male,45,Loyal Customer
103630,Male,45,Loyal Customer
21615,Female,45,Loyal Customer
111195,Male,45,Loyal Customer
79874,Female,45,Loyal Customer
95842,Male,45,Loyal Customer
14282,Female,45,Loyal Customer
104100,Male,45,Loyal Customer
101239,Female,45,Loyal Customer
30997,Male,45,Loyal Customer
15998,Male,45,Loyal Customer
18169,Female,45,Loyal Customer
102779,Female,45,Loyal Customer
87453,Female,45,Loyal Customer
59819,Female,45,Loyal Customer
67089,Male,45,Loyal Customer
95687,Female,45,Loyal Customer
71124,Male,45,Loyal Customer
58171,Female,45,disloyal Customer
93148,Male,45,Loyal Customer
25469,Male,45,Loyal Customer
55350,Male,45,Loyal Customer
23503,Female,45,Loyal Customer
126725,Male,45,Loyal Customer
69037,Male,45,Loyal Customer
44077,Male,45,Loyal Customer
39789,Female,45,Loyal Customer
106643,Female,45,Loyal Customer
121803,Female,45,Loyal Customer
21835,Female,45,disloyal Customer
1428,Female,45,Loyal Customer
4933,Male,45,Loyal Customer
2142,Female,45,Loyal Customer
29377,Female,45,Loyal Customer
77511,Female,45,Loyal Customer
128886,Male,45,Loyal Customer
104035,Male,45,Loyal Customer
79511,Female,45,Loyal Customer
61675,Female,45,Loyal Customer
92453,Male,45,Loyal Customer
22692,Male,45,Loyal Customer
113409,Male,45,Loyal Customer
117035,Male,45,Loyal Customer
127665,Female,45,Loyal Customer
51573,Male,45,Loyal Customer
102180,Female,45,Loyal Customer
54676,Male,45,Loyal Customer
89627,Male,45,Loyal Customer
119714,Female,45,Loyal Customer
39997,Female,45,Loyal Customer
129029,Female,45,Loyal Customer
74947,Male,45,Loyal Customer
110746,Male,45,Loyal Customer
118603,Female,45,Loyal Customer
104636,Male,45,disloyal Customer
36054,Female,45,Loyal Customer
90472,Female,45,disloyal Customer
60480,Male,45,disloyal Customer
66924,Female,45,Loyal Customer
43854,Female,45,Loyal Customer
72350,Male,45,Loyal Customer
20918,Female,45,Loyal Customer
72020,Male,45,Loyal Customer
92268,Male,45,Loyal Customer
71953,Male,45,Loyal Customer
16443,Male,45,Loyal Customer
129192,Female,45,Loyal Customer
2445,Male,45,Loyal Customer
87189,Female,45,Loyal Customer
78792,Female,45,Loyal Customer
100599,Female,45,Loyal Customer
41264,Female,45,disloyal Customer
126186,Female,45,Loyal Customer
14058,Male,45,Loyal Customer
111094,Female,45,Loyal Customer
128659,Male,45,Loyal Customer
4636,Male,45,Loyal Customer
83877,Male,45,Loyal Customer
113312,Male,45,Loyal Customer
49118,Female,45,Loyal Customer
138,Male,45,Loyal Customer
100122,Female,45,Loyal Customer
31230,Female,45,disloyal Customer
97042,Male,45,Loyal Customer
70453,Male,45,Loyal Customer
106343,Male,45,Loyal Customer
42790,Female,45,Loyal Customer
68617,Male,45,Loyal Customer
78900,Female,45,Loyal Customer
88407,Male,45,Loyal Customer
9772,Female,45,Loyal Customer
50075,Male,45,Loyal Customer
61347,Female,45,Loyal Customer
8368,Female,45,Loyal Customer
94284,Female,45,Loyal Customer
53828,Male,45,Loyal Customer
117892,Female,45,Loyal Customer
49776,Male,45,Loyal Customer
6730,Female,45,disloyal Customer
121396,Male,45,Loyal Customer
114410,Female,45,Loyal Customer
82685,Female,45,Loyal Customer
64195,Female,45,Loyal Customer
35665,Male,45,Loyal Customer
119164,Female,45,Loyal Customer
68826,Male,45,Loyal Customer
92932,Male,45,Loyal Customer
98873,Female,45,Loyal Customer
1709,Male,45,Loyal Customer
76764,Male,45,disloyal Customer
47646,Female,45,Loyal Customer
60383,Female,45,Loyal Customer
119843,Female,45,Loyal Customer
85162,Female,45,disloyal Customer
82960,Female,45,Loyal Customer
78893,Male,45,Loyal Customer
57384,Female,45,Loyal Customer
96343,Female,45,Loyal Customer
9531,Female,45,Loyal Customer
65700,Female,45,disloyal Customer
10387,Female,45,Loyal Customer
6508,Male,45,disloyal Customer
7060,Male,45,Loyal Customer
102864,Male,45,disloyal Customer
54993,Female,45,Loyal Customer
885,Female,45,Loyal Customer
39354,Male,45,Loyal Customer
57938,Male,45,Loyal Customer
88340,Female,45,Loyal Customer
74804,Female,45,Loyal Customer
125614,Female,45,Loyal Customer
88028,Female,45,Loyal Customer
5206,Male,45,Loyal Customer
127181,Male,45,Loyal Customer
48516,Male,45,Loyal Customer
42191,Male,45,Loyal Customer
87342,Male,45,Loyal Customer
117482,Female,45,disloyal Customer
21166,Male,45,Loyal Customer
84199,Female,45,Loyal Customer
117283,Male,45,disloyal Customer
107599,Female,45,Loyal Customer
114477,Female,45,Loyal Customer
12212,Female,45,disloyal Customer
10855,Female,45,Loyal Customer
112245,Male,45,Loyal Customer
74342,Female,45,Loyal Customer
55355,Male,45,disloyal Customer
116998,Female,45,Loyal Customer
1569,Female,45,Loyal Customer
101479,Female,45,disloyal Customer
88201,Male,45,Loyal Customer
60770,Male,45,Loyal Customer
124765,Female,45,Loyal Customer
70989,Male,45,Loyal Customer
122454,Male,45,Loyal Customer
9881,Male,45,Loyal Customer
126792,Female,45,Loyal Customer
56812,Female,45,Loyal Customer
129594,Male,45,Loyal Customer
124057,Female,45,Loyal Customer
40205,Female,45,Loyal Customer
12231,Female,45,Loyal Customer
43961,Male,45,Loyal Customer
44496,Female,45,Loyal Customer
102622,Female,45,Loyal Customer
63986,Female,45,Loyal Customer
13690,Male,45,Loyal Customer
103764,Male,45,disloyal Customer
121649,Male,45,Loyal Customer
83299,Male,45,Loyal Customer
112310,Female,45,disloyal Customer
86399,Female,45,Loyal Customer
52759,Male,45,Loyal Customer
81966,Female,45,Loyal Customer
105277,Female,45,Loyal Customer
10660,Female,45,Loyal Customer
75376,Female,45,Loyal Customer
84700,Female,45,Loyal Customer
19095,Female,45,Loyal Customer
10065,Male,45,Loyal Customer
33571,Female,45,Loyal Customer
90025,Male,45,Loyal Customer
5698,Female,45,Loyal Customer
45994,Male,45,Loyal Customer
32075,Female,45,Loyal Customer
93004,Female,45,Loyal Customer
83563,Male,45,Loyal Customer
104714,Female,45,Loyal Customer
96166,Female,45,Loyal Customer
125168,Female,45,Loyal Customer
120769,Female,45,Loyal Customer
117580,Female,45,disloyal Customer
20689,Female,45,Loyal Customer
50262,Female,45,Loyal Customer
68045,Male,45,Loyal Customer
92718,Male,45,Loyal Customer
73104,Male,45,Loyal Customer
385,Female,45,Loyal Customer
87936,Female,45,Loyal Customer
17864,Female,45,Loyal Customer
106020,Male,45,Loyal Customer
112358,Male,45,Loyal Customer
107917,Male,45,disloyal Customer
5739,Male,45,disloyal Customer
113517,Male,45,Loyal Customer
39936,Male,45,Loyal Customer
113186,Male,45,Loyal Customer
74935,Female,45,Loyal Customer
12979,Male,45,Loyal Customer
94005,Male,45,Loyal Customer
98934,Male,45,Loyal Customer
35198,Male,45,Loyal Customer
126773,Female,45,Loyal Customer
103817,Male,45,disloyal Customer
119091,Male,45,disloyal Customer
46881,Male,45,Loyal Customer
43285,Male,45,disloyal Customer
121810,Female,45,Loyal Customer
97874,Male,45,disloyal Customer
80104,Female,45,Loyal Customer
125334,Female,45,disloyal Customer
56644,Male,45,Loyal Customer
48203,Male,45,Loyal Customer
103643,Male,45,Loyal Customer
24863,Female,45,Loyal Customer
56427,Female,45,disloyal Customer
62158,Female,45,Loyal Customer
8335,Male,45,Loyal Customer
3770,Male,45,disloyal Customer
122935,Male,45,Loyal Customer
57090,Female,45,Loyal Customer
29478,Male,45,Loyal Customer
6887,Male,45,Loyal Customer
98559,Female,45,disloyal Customer
16115,Female,45,Loyal Customer
104520,Male,45,Loyal Customer
65878,Female,45,Loyal Customer
100828,Male,45,Loyal Customer
42,Female,45,Loyal Customer
103795,Female,45,Loyal Customer
33794,Male,45,Loyal Customer
72170,Male,45,Loyal Customer
71309,Male,45,Loyal Customer
122960,Male,45,Loyal Customer
87929,Male,45,Loyal Customer
92599,Male,45,Loyal Customer
120389,Male,45,Loyal Customer
105084,Female,45,Loyal Customer
66441,Male,45,disloyal Customer
82410,Female,45,Loyal Customer
72412,Male,45,Loyal Customer
80212,Female,45,Loyal Customer
117913,Male,45,Loyal Customer
58304,Male,45,Loyal Customer
123113,Female,45,Loyal Customer
123808,Male,45,Loyal Customer
31354,Female,45,Loyal Customer
127332,Female,45,Loyal Customer
63878,Male,45,Loyal Customer
96006,Female,45,Loyal Customer
20152,Female,45,Loyal Customer
31939,Female,45,Loyal Customer
3666,Female,45,Loyal Customer
87040,Female,45,Loyal Customer
55484,Female,45,Loyal Customer
41449,Female,45,Loyal Customer
8058,Male,45,Loyal Customer
87819,Male,45,Loyal Customer
81755,Male,45,Loyal Customer
60942,Female,45,Loyal Customer
90115,Male,45,Loyal Customer
125866,Female,45,Loyal Customer
25253,Male,45,Loyal Customer
53019,Female,45,Loyal Customer
115805,Male,45,Loyal Customer
72517,Female,45,Loyal Customer
61331,Male,45,Loyal Customer
22550,Female,45,Loyal Customer
42539,Female,45,Loyal Customer
84448,Female,45,Loyal Customer
41886,Female,45,Loyal Customer
91743,Male,45,Loyal Customer
114827,Female,45,Loyal Customer
1768,Male,45,Loyal Customer
40651,Female,45,Loyal Customer
103384,Female,45,Loyal Customer
9317,Female,45,Loyal Customer
70067,Female,45,Loyal Customer
11546,Male,45,Loyal Customer
43330,Male,45,Loyal Customer
98487,Female,45,Loyal Customer
5488,Female,45,Loyal Customer
49189,Male,45,Loyal Customer
35090,Female,45,Loyal Customer
105284,Female,45,Loyal Customer
22189,Female,45,Loyal Customer
112876,Female,45,Loyal Customer
79204,Female,45,Loyal Customer
23395,Female,45,Loyal Customer
27111,Female,45,Loyal Customer
81391,Male,45,Loyal Customer
93862,Female,45,Loyal Customer
23065,Female,45,Loyal Customer
6218,Male,45,Loyal Customer
123055,Female,45,Loyal Customer
97235,Female,45,Loyal Customer
99548,Male,45,Loyal Customer
36625,Male,45,Loyal Customer
17991,Female,45,Loyal Customer
79322,Male,45,disloyal Customer
92097,Male,45,Loyal Customer
105101,Female,45,Loyal Customer
7592,Female,45,Loyal Customer
105221,Female,45,Loyal Customer
18438,Male,45,Loyal Customer
63554,Female,45,disloyal Customer
117008,Male,45,disloyal Customer
108757,Female,45,Loyal Customer
75744,Male,45,Loyal Customer
79801,Female,45,Loyal Customer
67674,Female,45,Loyal Customer
110102,Male,45,Loyal Customer
85387,Male,45,Loyal Customer
67392,Male,45,Loyal Customer
73864,Female,45,Loyal Customer
60635,Female,45,Loyal Customer
89563,Female,45,disloyal Customer
66222,Female,45,Loyal Customer
99030,Female,45,Loyal Customer
128014,Female,45,Loyal Customer
4412,Male,45,Loyal Customer
95960,Female,45,Loyal Customer
49153,Female,45,Loyal Customer
380,Male,45,Loyal Customer
79290,Male,45,Loyal Customer
77580,Female,45,Loyal Customer
32068,Male,45,Loyal Customer
31959,Female,45,Loyal Customer
7151,Female,45,Loyal Customer
121559,Female,45,Loyal Customer
8857,Male,45,Loyal Customer
22551,Female,45,Loyal Customer
47605,Female,45,Loyal Customer
13520,Male,45,Loyal Customer
9558,Male,45,Loyal Customer
98955,Female,45,Loyal Customer
10139,Male,45,Loyal Customer
121762,Male,45,Loyal Customer
15829,Female,45,Loyal Customer
118496,Male,45,Loyal Customer
114184,Male,45,disloyal Customer
47624,Female,45,Loyal Customer
114389,Female,45,Loyal Customer
34994,Male,45,Loyal Customer
5023,Female,45,Loyal Customer
65518,Female,45,Loyal Customer
59061,Female,45,Loyal Customer
115466,Female,45,Loyal Customer
2997,Female,45,Loyal Customer
95468,Female,45,Loyal Customer
21297,Male,45,Loyal Customer
76841,Female,45,Loyal Customer
29737,Female,45,Loyal Customer
57930,Female,45,Loyal Customer
54666,Male,45,Loyal Customer
8162,Female,45,Loyal Customer
108645,Female,45,Loyal Customer
107885,Female,45,Loyal Customer
96140,Male,45,Loyal Customer
65717,Male,45,Loyal Customer
106023,Female,45,Loyal Customer
60580,Male,45,Loyal Customer
56849,Male,45,Loyal Customer
28933,Male,45,Loyal Customer
56150,Male,45,Loyal Customer
100105,Male,45,Loyal Customer
78643,Male,45,Loyal Customer
101449,Male,45,Loyal Customer
112210,Male,45,Loyal Customer
39426,Male,45,Loyal Customer
76545,Female,45,Loyal Customer
85776,Female,45,Loyal Customer
81081,Female,45,Loyal Customer
90708,Male,45,Loyal Customer
89628,Female,45,disloyal Customer
83394,Male,45,Loyal Customer
79882,Female,45,disloyal Customer
100315,Female,45,Loyal Customer
54953,Female,45,Loyal Customer
55556,Male,45,Loyal Customer
129028,Female,45,Loyal Customer
73412,Male,45,Loyal Customer
99457,Female,45,disloyal Customer
102825,Male,45,Loyal Customer
27235,Female,45,Loyal Customer
89527,Male,45,Loyal Customer
41835,Female,45,Loyal Customer
96951,Male,45,Loyal Customer
57814,Female,45,disloyal Customer
85745,Female,45,Loyal Customer
83838,Male,45,Loyal Customer
39850,Female,45,Loyal Customer
66207,Male,45,Loyal Customer
81518,Female,45,Loyal Customer
34321,Female,45,Loyal Customer
40396,Female,45,Loyal Customer
115632,Female,45,Loyal Customer
10739,Male,45,Loyal Customer
94528,Female,45,Loyal Customer
114699,Female,45,Loyal Customer
8639,Female,45,Loyal Customer
7852,Female,45,Loyal Customer
115318,Male,45,Loyal Customer
21844,Male,45,Loyal Customer
10829,Male,45,Loyal Customer
8670,Male,45,Loyal Customer
111638,Male,45,Loyal Customer
9131,Male,45,Loyal Customer
121997,Male,45,Loyal Customer
91867,Female,45,Loyal Customer
128207,Male,45,Loyal Customer
119509,Female,45,Loyal Customer
88051,Female,45,Loyal Customer
105342,Female,45,disloyal Customer
32313,Male,45,Loyal Customer
56216,Female,45,Loyal Customer
115028,Female,45,Loyal Customer
129263,Female,45,Loyal Customer
706,Male,45,Loyal Customer
121932,Male,45,Loyal Customer
99296,Male,45,Loyal Customer
61012,Male,45,Loyal Customer
97121,Female,45,disloyal Customer
6195,Male,45,Loyal Customer
110424,Male,45,Loyal Customer
127612,Female,45,Loyal Customer
